Timestamp; Irradiance; Heatflux
2014-10-19 18:00:20;   0.2;   0.0
2014-10-19 18:15:20;   0.2;   0.0
2014-10-19 18:30:20;   0.2;   0.0
2014-10-19 18:45:20;   0.3;   0.0
2014-10-19 19:00:20;   0.3;   0.0
2014-10-19 19:15:20;   0.3;   0.0
2014-10-19 19:30:20;   0.3;   0.0
2014-10-19 19:45:20;   0.3;   0.0
2014-10-19 20:00:20;   0.3;   0.0
2014-10-19 20:15:20;   0.2;   0.0
2014-10-19 20:30:20;   0.2;   0.0
2014-10-19 20:45:20;   0.2;   0.0
2014-10-19 21:00:20;   0.2;   0.0
2014-10-19 21:15:20;   0.2;   0.0
2014-10-19 21:30:20;   0.1;   0.0
2014-10-19 21:45:20;   0.1;   0.0
2014-10-19 22:00:20;   0.1;   0.0
2014-10-19 22:15:20;   0.1;   0.0
2014-10-19 22:30:20;   0.1;   0.0
2014-10-19 22:45:20;   0.1;   0.0
2014-10-19 23:00:20;   0.1;   0.0
2014-10-19 23:15:20;   0.0;   0.0
2014-10-19 23:30:20;   0.0;   0.0
2014-10-19 23:45:20;   0.0;   0.0
2014-10-20 00:00:20;   0.0;   0.0
2014-10-20 00:15:20;   0.0;   0.0
2014-10-20 00:30:20;   0.0;   0.0
2014-10-20 00:45:20;   0.0;   0.0
2014-10-20 01:00:20;   0.0;   0.0
2014-10-20 01:15:20;   0.0;   0.0
2014-10-20 01:30:20;   0.1;   0.0
2014-10-20 01:45:20;   0.1;   0.0
2014-10-20 02:00:20;   0.1;   0.0
2014-10-20 02:15:20;   0.1;   0.0
2014-10-20 02:30:20;   0.1;   0.0
2014-10-20 02:45:20;   0.1;   0.0
2014-10-20 03:00:20;   0.1;   0.0
2014-10-20 03:15:20;   0.1;   0.0
2014-10-20 03:30:20;   0.2;   0.0
2014-10-20 03:45:20;   0.2;   0.0
2014-10-20 04:00:20;   0.2;   0.0
2014-10-20 04:15:20;   0.2;   0.0
2014-10-20 04:30:20;   0.2;   0.0
2014-10-20 04:45:20;   0.2;   0.0
2014-10-20 05:00:20;   0.2;   0.0
2014-10-20 05:15:20;   0.2;   0.0
2014-10-20 05:30:20;   0.1;   0.0
2014-10-20 05:45:20;   0.1;   0.0
2014-10-20 06:00:20;   0.0;   0.0
2014-10-20 06:15:20;  -0.1;   0.0
2014-10-20 06:30:20;  -0.1;   0.0
2014-10-20 06:45:20;  -0.1;   0.0
2014-10-20 07:00:20;  -0.1;   0.0
2014-10-20 07:15:20;   0.2;   0.0
2014-10-20 07:30:20;   0.6;   0.0
2014-10-20 07:45:20;   3.6;   0.0
2014-10-20 08:00:20;   5.2;   0.0
2014-10-20 08:15:20;  12.7;   0.0
2014-10-20 08:30:20;  17.3;   0.0
2014-10-20 08:45:20;  17.8;   0.0
2014-10-20 09:00:20;  20.1;   0.0
2014-10-20 09:15:20;  28.7;   0.0
2014-10-20 09:30:20;  35.2;   0.0
2014-10-20 09:45:20;  36.7;   0.0
2014-10-20 10:00:20;  39.1;   0.0
2014-10-20 10:15:20;  57.3;   0.0
2014-10-20 10:30:20;  60.7;   0.0
2014-10-20 10:45:20;  77.2;   0.0
2014-10-20 11:00:20;  51.9;   0.0
2014-10-20 11:15:20;  62.9;   0.0
2014-10-20 11:30:20;  65.7;   0.0
2014-10-20 11:45:20;  72.4;   0.0
2014-10-20 12:00:20;  68.3;   0.0
2014-10-20 12:15:20;  65.0;   0.0
2014-10-20 12:30:20;  70.3;   0.0
2014-10-20 12:45:20;  97.1;   0.0
2014-10-20 13:00:20;  58.6;   0.0
2014-10-20 13:15:20;  48.2;   0.0
2014-10-20 13:30:20;  63.9;   0.0
2014-10-20 13:45:20;  89.4;   0.0
2014-10-20 14:00:20;  64.4;   0.0
2014-10-20 14:15:20;   0.8;   0.0
2014-10-20 14:30:20;  59.2;   0.0
2014-10-20 14:45:20;   0.8;   0.0
2014-10-20 15:00:20;  34.2;   0.0
2014-10-20 15:15:20;  36.6;   0.0
2014-10-20 15:30:20;  33.1;   0.0
2014-10-20 15:45:20;  22.8;   0.0
2014-10-20 16:00:20;  14.1;   0.0
2014-10-20 16:15:20;   9.1;   0.0
2014-10-20 16:30:20;   4.9;   0.0
2014-10-20 16:45:20;   3.5;   0.0
2014-10-20 17:00:20;   2.4;   0.0
2014-10-20 17:15:20;   0.7;   0.0
2014-10-20 17:30:20;   0.1;   0.0
2014-10-20 17:45:20;   0.0;   0.0
2014-10-20 18:00:20;   0.1;   0.0
2014-10-20 18:15:20;   0.1;   0.0
2014-10-20 18:30:20;   0.1;   0.0
2014-10-20 18:45:20;   0.1;   0.0
2014-10-20 19:00:20;   0.1;   0.0
2014-10-20 19:15:20;   0.1;   0.0
2014-10-20 19:30:20;   0.2;   0.0
2014-10-20 19:45:20;   0.2;   0.0
2014-10-20 20:00:20;   0.2;   0.0
2014-10-20 20:15:20;   0.2;   0.0
2014-10-20 20:30:20;   0.2;   0.0
2014-10-20 20:45:20;   0.2;   0.0
2014-10-20 21:00:20;   0.2;   0.0
2014-10-20 21:15:20;   0.2;   0.0
2014-10-20 21:30:20;   0.2;   0.0
2014-10-20 21:45:20;   0.2;   0.0
2014-10-20 22:00:20;   0.2;   0.0
2014-10-20 22:15:20;   0.2;   0.0
2014-10-20 22:30:20;   0.2;   0.0
2014-10-20 22:45:20;   0.2;   0.0
2014-10-20 23:00:20;   0.2;   0.0
2014-10-20 23:15:20;   0.2;   0.0
2014-10-20 23:30:20;   0.2;   0.0
2014-10-20 23:45:20;   0.2;   0.0
2014-10-21 00:00:20;   0.2;   0.0
2014-10-21 00:15:20;   0.2;   0.0
2014-10-21 00:30:20;   0.2;   0.0
2014-10-21 00:45:20;   0.2;   0.0
2014-10-21 01:00:20;   0.3;   0.0
2014-10-21 01:15:20;   0.3;   0.0
2014-10-21 01:30:20;   0.3;   0.0
2014-10-21 01:45:20;   0.3;   0.0
2014-10-21 02:00:20;   0.3;   0.0
2014-10-21 02:15:20;   0.3;   0.0
2014-10-21 02:30:20;   0.3;   0.0
2014-10-21 02:45:20;   0.3;   0.0
2014-10-21 03:00:20;   0.3;   0.0
2014-10-21 03:15:20;   0.3;   0.0
2014-10-21 03:30:20;   0.3;   0.0
2014-10-21 03:45:20;   0.3;   0.0
2014-10-21 04:00:20;   0.2;   0.0
2014-10-21 04:15:20;   0.2;   0.0
2014-10-21 04:30:20;   0.2;   0.0
2014-10-21 04:45:20;   0.2;   0.0
2014-10-21 05:00:20;   0.1;   0.0
2014-10-21 05:15:20;   0.1;   0.0
2014-10-21 05:30:20;   0.1;   0.0
2014-10-21 05:45:20;   0.1;   0.0
2014-10-21 06:00:20;   0.0;   0.0
2014-10-21 06:15:20;   0.0;   0.0
2014-10-21 06:30:20;   0.0;   0.0
2014-10-21 06:45:20;   0.0;   0.0
2014-10-21 07:00:20;   0.0;   0.0
2014-10-21 07:15:20;   0.1;   0.0
2014-10-21 07:30:20;   0.4;   0.0
2014-10-21 07:45:20;   1.1;   0.0
2014-10-21 08:00:20;   3.0;   0.0
2014-10-21 08:15:20;   6.4;   0.0
2014-10-21 08:30:20;  10.6;   0.0
2014-10-21 08:45:20;  14.1;   0.0
2014-10-21 09:00:20;  16.2;   0.0
2014-10-21 09:15:20;  20.3;   0.0
2014-10-21 09:30:20;  24.5;   0.0
2014-10-21 09:45:20;  28.1;   0.0
2014-10-21 10:00:20;  34.1;   0.0
2014-10-21 10:15:20;  46.0;   0.0
2014-10-21 10:30:20;  45.1;   0.0
2014-10-21 10:45:20;  47.3;   0.0
2014-10-21 11:00:20;  43.6;   0.0
2014-10-21 11:15:20;  48.2;   0.0
2014-10-21 11:30:20;  51.2;   0.0
2014-10-21 11:45:20;  64.1;   0.0
2014-10-21 12:00:20;  57.2;   0.0
2014-10-21 12:15:20;  59.4;   0.0
2014-10-21 12:30:20;  68.8;   0.0
2014-10-21 12:45:20;  69.1;   0.0
2014-10-21 13:00:20;  66.3;   0.0
2014-10-21 13:15:20;  62.1;   0.0
2014-10-21 13:30:20;  61.9;   0.0
2014-10-21 13:45:20;  63.0;   0.0
2014-10-21 14:00:20;  62.4;   0.0
2014-10-21 14:15:20;  57.8;   0.0
2014-10-21 14:30:20;  48.8;   0.0
2014-10-21 14:45:20;  40.1;   0.0
2014-10-21 15:00:20;  35.8;   0.0
2014-10-21 15:15:20;  27.2;   0.0
2014-10-21 15:30:20;  30.9;   0.0
2014-10-21 15:45:20;  23.7;   0.0
2014-10-21 16:00:20;  17.4;   0.0
2014-10-21 16:15:20;  14.4;   0.0
2014-10-21 16:30:20;  11.5;   0.0
2014-10-21 16:45:20;   5.6;   0.0
2014-10-21 17:00:20;   1.1;   0.0
2014-10-21 17:15:20;  -0.1;   0.0
2014-10-21 17:30:20;   0.2;   0.0
2014-10-21 17:45:20;   0.1;   0.0
2014-10-21 18:00:20;   0.1;   0.0
2014-10-21 18:15:20;   0.1;   0.0
2014-10-21 18:30:20;   0.2;   0.0
2014-10-21 18:45:20;   0.1;   0.0
2014-10-21 19:00:20;   0.1;   0.0
2014-10-21 19:15:20;   0.1;   0.0
2014-10-21 19:30:20;   0.1;   0.0
2014-10-21 19:45:20;   0.2;   0.0
2014-10-21 20:00:20;   0.2;   0.0
2014-10-21 20:15:20;   0.2;   0.0
2014-10-21 20:30:20;   0.3;   0.0
2014-10-21 20:45:20;   0.3;   0.0
2014-10-21 21:00:20;   0.3;   0.0
2014-10-21 21:15:20;   0.3;   0.0
2014-10-21 21:30:20;   0.3;   0.0
2014-10-21 21:45:20;   0.3;   0.0
2014-10-21 22:00:20;   0.3;   0.0
2014-10-21 22:15:20;   0.2;   0.0
2014-10-21 22:30:20;   0.2;   0.0
2014-10-21 22:45:20;   0.2;   0.0
2014-10-21 23:00:20;   0.2;   0.0
2014-10-21 23:15:20;   0.2;   0.0
2014-10-21 23:30:20;   0.3;   0.0
2014-10-21 23:45:20;   0.3;   0.0
2014-10-22 00:00:20;   0.3;   0.0
2014-10-22 00:15:20;   0.3;   0.0
2014-10-22 00:30:20;   0.3;   0.0
2014-10-22 00:45:20;   0.3;   0.0
2014-10-22 01:00:20;   0.3;   0.0
2014-10-22 01:15:20;   0.3;   0.0
2014-10-22 01:30:20;   0.3;   0.0
2014-10-22 01:45:20;   0.3;   0.0
2014-10-22 02:00:20;   0.3;   0.0
2014-10-22 02:15:20;   0.3;   0.0
2014-10-22 02:30:20;   0.3;   0.0
2014-10-22 02:45:20;   0.2;   0.0
2014-10-22 03:00:20;   0.2;   0.0
2014-10-22 03:15:20;   0.2;   0.0
2014-10-22 03:30:20;   0.2;   0.0
2014-10-22 03:45:20;   0.1;   0.0
2014-10-22 04:00:20;   0.1;   0.0
2014-10-22 04:15:20;   0.1;   0.0
2014-10-22 04:30:20;   0.1;   0.0
2014-10-22 04:45:20;   0.1;   0.0
2014-10-22 05:00:20;   0.1;   0.0
2014-10-22 05:15:20;   0.1;   0.0
2014-10-22 05:30:20;   0.1;   0.0
2014-10-22 05:45:20;   0.1;   0.0
2014-10-22 06:00:20;   0.1;   0.0
2014-10-22 06:15:20;   0.1;   0.0
2014-10-22 06:30:20;   0.0;   0.0
2014-10-22 06:45:20;   0.0;   0.0
2014-10-22 07:00:20;   0.1;   0.0
2014-10-22 07:15:20;   0.2;   0.0
2014-10-22 07:30:20;   0.4;   0.0
2014-10-22 07:45:20;   6.9;   0.0
2014-10-22 08:00:20;  20.2;   0.0
2014-10-22 08:15:20;  35.3;   0.0
2014-10-22 08:30:20;  21.9;   0.0
2014-10-22 08:45:20;  51.0;   0.0
2014-10-22 09:00:20; 100.5;   0.0
2014-10-22 09:15:20; 122.0;   0.0
2014-10-22 09:30:20; 144.4;   0.0
2014-10-22 09:45:20; 165.8;   0.0
2014-10-22 10:00:20; 179.0;   0.0
2014-10-22 10:15:20; 198.2;   0.0
2014-10-22 10:30:20; 240.9;   0.0
2014-10-22 10:45:20; 248.4;   0.0
2014-10-22 11:00:20; 162.4;   0.0
2014-10-22 11:15:20; 183.2;   0.0
2014-10-22 11:30:20; 198.4;   0.0
2014-10-22 11:45:20; 290.6;   0.0
2014-10-22 12:00:20; 278.7;   0.0
2014-10-22 12:15:20; 308.1;   0.0
2014-10-22 12:30:20; 280.4;   0.0
2014-10-22 12:45:20; 298.7;   0.0
2014-10-22 13:00:20; 296.1;   0.0
2014-10-22 13:15:20; 270.7;   0.0
2014-10-22 13:30:20; 221.3;   0.0
2014-10-22 13:45:20; 209.0;   0.0
2014-10-22 14:00:20; 234.1;   0.0
2014-10-22 14:15:20; 231.9;   0.0
2014-10-22 14:30:20; 197.3;   0.0
2014-10-22 14:45:20; 135.6;   0.0
2014-10-22 15:00:20;  85.9;   0.0
2014-10-22 15:15:20;  71.1;   0.0
2014-10-22 15:30:20;  54.4;   0.0
2014-10-22 15:45:20;  40.1;   0.0
2014-10-22 16:00:20;  29.8;   0.0
2014-10-22 16:15:20;  17.4;   0.0
2014-10-22 16:30:20;  10.0;   0.0
2014-10-22 16:45:20;   3.4;   0.0
2014-10-22 17:00:20;   0.2;   0.0
2014-10-22 17:15:20;   0.0;   0.0
2014-10-22 17:30:20;   0.2;   0.0
2014-10-22 17:45:20;   0.1;   0.0
2014-10-22 18:00:20;   0.1;   0.0
2014-10-22 18:15:20;   0.1;   0.0
2014-10-22 18:30:20;   0.1;   0.0
2014-10-22 18:45:20;   0.1;   0.0
2014-10-22 19:00:20;   0.1;   0.0
2014-10-22 19:15:20;   0.1;   0.0
2014-10-22 19:30:20;   0.1;   0.0
2014-10-22 19:45:20;   0.1;   0.0
2014-10-22 20:00:20;   0.2;   0.0
2014-10-22 20:15:20;   0.2;   0.0
2014-10-22 20:30:20;   0.2;   0.0
2014-10-22 20:45:20;   0.2;   0.0
2014-10-22 21:00:20;   0.2;   0.0
2014-10-22 21:15:20;   0.2;   0.0
2014-10-22 21:30:20;   0.3;   0.0
2014-10-22 21:45:20;   0.3;   0.0
2014-10-22 22:00:20;   0.3;   0.0
2014-10-22 22:15:20;   0.3;   0.0
2014-10-22 22:30:20;   0.3;   0.0
2014-10-22 22:45:20;   0.3;   0.0
2014-10-22 23:00:20;   0.3;   0.0
2014-10-22 23:15:20;   0.3;   0.0
2014-10-22 23:30:20;   0.3;   0.0
2014-10-22 23:45:20;   0.3;   0.0
2014-10-23 00:00:20;   0.3;   0.0
2014-10-23 00:15:20;   0.3;   0.0
2014-10-23 00:30:20;   0.2;   0.0
2014-10-23 00:45:20;   0.2;   0.0
2014-10-23 01:00:20;   0.2;   0.0
2014-10-23 01:15:20;   0.2;   0.0
2014-10-23 01:30:20;   0.2;   0.0
2014-10-23 01:45:20;   0.2;   0.0
2014-10-23 02:00:20;   0.2;   0.0
2014-10-23 02:15:20;   0.2;   0.0
2014-10-23 02:30:20;   0.2;   0.0
2014-10-23 02:45:20;   0.2;   0.0
2014-10-23 03:00:20;   0.3;   0.0
2014-10-23 03:15:20;   0.3;   0.0
2014-10-23 03:30:20;   0.3;   0.0
2014-10-23 03:45:20;   0.3;   0.0
2014-10-23 04:00:20;   0.2;   0.0
2014-10-23 04:15:20;   0.2;   0.0
2014-10-23 04:30:20;   0.2;   0.0
2014-10-23 04:45:20;   0.2;   0.0
2014-10-23 05:00:20;   0.2;   0.0
2014-10-23 05:15:20;   0.2;   0.0
2014-10-23 05:30:20;   0.2;   0.0
2014-10-23 05:45:20;   0.2;   0.0
2014-10-23 06:00:20;   0.1;   0.0
2014-10-23 06:15:20;   0.1;   0.0
2014-10-23 06:30:20;   0.1;   0.0
2014-10-23 06:45:20;   0.0;   0.0
2014-10-23 07:00:20;   0.0;   0.0
2014-10-23 07:15:20;   0.1;   0.0
2014-10-23 07:30:20;   1.9;   0.0
2014-10-23 07:45:20;   3.8;   0.0
2014-10-23 08:00:20;   9.0;   0.0
2014-10-23 08:15:20;  15.7;   0.0
2014-10-23 08:30:20;  25.4;   0.0
2014-10-23 08:45:20;  39.1;   0.0
2014-10-23 09:00:20;  55.3;   0.0
2014-10-23 09:15:20;  59.6;   0.0
2014-10-23 09:30:20;  72.7;   0.0
2014-10-23 09:45:20; 104.3;   0.0
2014-10-23 10:00:20; 187.8;   0.0
2014-10-23 10:15:20; 202.9;   0.0
2014-10-23 10:30:20; 217.0;   0.0
2014-10-23 10:45:20; 240.4;   0.0
2014-10-23 11:00:20; 262.4;   0.0
2014-10-23 11:15:20; 228.6;   0.0
2014-10-23 11:30:20; 281.1;   0.0
2014-10-23 11:45:20; 241.7;   0.0
2014-10-23 12:00:20; 261.8;   0.0
2014-10-23 12:15:20; 215.9;   0.0
2014-10-23 12:30:20; 251.0;   0.0
2014-10-23 12:45:20; 254.1;   0.0
2014-10-23 13:00:20; 303.9;   0.0
2014-10-23 13:15:20; 284.9;   0.0
2014-10-23 13:30:20; 123.8;   0.0
2014-10-23 13:45:20; 145.4;   0.0
2014-10-23 14:00:20; 138.0;   0.0
2014-10-23 14:15:20; 101.1;   0.0
2014-10-23 14:30:20; 144.2;   0.0
2014-10-23 14:45:20;  93.4;   0.0
2014-10-23 15:00:20;  51.4;   0.0
2014-10-23 15:15:20;  52.4;   0.0
2014-10-23 15:30:20;  38.6;   0.0
2014-10-23 15:45:20;  25.3;   0.0
2014-10-23 16:00:20;  16.4;   0.0
2014-10-23 16:15:20;   8.5;   0.0
2014-10-23 16:30:20;   5.3;   0.0
2014-10-23 16:45:20;   1.9;   0.0
2014-10-23 17:00:20;   0.4;   0.0
2014-10-23 17:15:20;  -0.2;   0.0
2014-10-23 17:30:20;  -0.1;   0.0
2014-10-23 17:45:20;   0.1;   0.0
2014-10-23 18:00:20;   0.1;   0.0
2014-10-23 18:15:20;   0.1;   0.0
2014-10-23 18:30:20;   0.1;   0.0
2014-10-23 18:45:20;   0.1;   0.0
2014-10-23 19:00:20;   0.0;   0.0
2014-10-23 19:15:20;   0.0;   0.0
2014-10-23 19:30:20;   0.0;   0.0
2014-10-23 19:45:20;   0.1;   0.0
2014-10-23 20:00:20;   0.1;   0.0
2014-10-23 20:15:20;   0.1;   0.0
2014-10-23 20:30:20;   0.1;   0.0
2014-10-23 20:45:20;   0.1;   0.0
2014-10-23 21:00:20;   0.2;   0.0
2014-10-23 21:15:20;   0.2;   0.0
2014-10-23 21:30:20;   0.2;   0.0
2014-10-23 21:45:20;   0.2;   0.0
2014-10-23 22:00:20;   0.3;   0.0
2014-10-23 22:15:20;   0.3;   0.0
2014-10-23 22:30:20;   0.3;   0.0
2014-10-23 22:45:20;   0.3;   0.0
2014-10-23 23:00:20;   0.3;   0.0
2014-10-23 23:15:20;   0.3;   0.0
2014-10-23 23:30:20;   0.3;   0.0
2014-10-23 23:45:20;   0.3;   0.0
2014-10-24 00:00:20;   0.3;   0.0
2014-10-24 00:15:20;   0.3;   0.0
2014-10-24 00:30:20;   0.2;   0.0
2014-10-24 00:45:20;   0.2;   0.0
2014-10-24 01:00:20;   0.2;   0.0
2014-10-24 01:15:20;   0.1;   0.0
2014-10-24 01:30:20;   0.1;   0.0
2014-10-24 01:45:20;   0.1;   0.0
2014-10-24 02:00:20;   0.1;   0.0
2014-10-24 02:15:20;   0.1;   0.0
2014-10-24 02:30:20;   0.1;   0.0
2014-10-24 02:45:20;   0.1;   0.0
2014-10-24 03:00:20;   0.1;   0.0
2014-10-24 03:15:20;   0.1;   0.0
2014-10-24 03:30:20;   0.1;   0.0
2014-10-24 03:45:20;   0.1;   0.0
2014-10-24 04:00:20;   0.1;   0.0
2014-10-24 04:15:20;   0.1;   0.0
2014-10-24 04:30:20;   0.0;   0.0
2014-10-24 04:45:20;   0.0;   0.0
2014-10-24 05:00:20;   0.0;   0.0
2014-10-24 05:15:20;  -0.0;   0.0
2014-10-24 05:30:20;   0.0;   0.0
2014-10-24 05:45:20;   0.0;   0.0
2014-10-24 06:00:20;   0.0;   0.0
2014-10-24 06:15:20;   0.1;   0.0
2014-10-24 06:30:20;   0.1;   0.0
2014-10-24 06:45:20;   0.1;   0.0
2014-10-24 07:00:20;  -0.1;   0.0
2014-10-24 07:15:20;  -0.1;   0.0
2014-10-24 07:30:20;   0.1;   0.0
2014-10-24 07:45:20;   0.7;   0.0
2014-10-24 08:00:20;   2.1;   0.0
2014-10-24 08:15:20;   4.7;   0.0
2014-10-24 08:30:20;   6.6;   0.0
2014-10-24 08:45:20;  11.5;   0.0
2014-10-24 09:00:20;  14.6;   0.0
2014-10-24 09:15:20;  22.0;   0.0
2014-10-24 09:30:20;  28.6;   0.0
2014-10-24 09:45:20;  29.5;   0.0
2014-10-24 10:00:20;  31.4;   0.0
2014-10-24 10:15:20;  27.2;   0.0
2014-10-24 10:30:20;  29.5;   0.0
2014-10-24 10:45:20;  39.1;   0.0
2014-10-24 11:00:20;  33.4;   0.0
2014-10-24 11:15:20;  48.8;   0.0
2014-10-24 11:30:20;  41.0;   0.0
2014-10-24 11:45:20;  45.9;   0.0
2014-10-24 12:00:20;  42.6;   0.0
2014-10-24 12:15:20;  44.1;   0.0
2014-10-24 12:30:20;  42.0;   0.0
2014-10-24 12:45:20;  40.2;   0.0
2014-10-24 13:00:20;  34.2;   0.0
2014-10-24 13:15:20;  28.2;   0.0
2014-10-24 13:30:20;  28.1;   0.0
2014-10-24 13:45:20;  28.7;   0.0
2014-10-24 14:00:20;  29.3;   0.0
2014-10-24 14:15:20;  30.2;   0.0
2014-10-24 14:30:20;  24.7;   0.0
2014-10-24 14:45:20;  18.3;   0.0
2014-10-24 15:00:20;  15.1;   0.0
2014-10-24 15:15:20;  13.3;   0.0
2014-10-24 15:30:20;  10.4;   0.0
2014-10-24 15:45:20;   7.6;   0.0
2014-10-24 16:00:20;   4.0;   0.0
2014-10-24 16:15:20;   2.3;   0.0
2014-10-24 16:30:20;   0.8;   0.0
2014-10-24 16:45:20;   0.2;   0.0
2014-10-24 17:00:20;   0.0;   0.0
2014-10-24 17:15:20;  -0.1;   0.0
2014-10-24 17:30:20;  -0.1;   0.0
2014-10-24 17:45:20;  -0.1;   0.0
2014-10-24 18:00:20;  -0.1;   0.0
2014-10-24 18:15:20;  -0.1;   0.0
2014-10-24 18:30:20;  -0.0;   0.0
2014-10-24 18:45:20;  -0.0;   0.0
2014-10-24 19:00:20;   0.0;   0.0
2014-10-24 19:15:20;   0.0;   0.0
2014-10-24 19:30:20;   0.1;   0.0
2014-10-24 19:45:20;   0.1;   0.0
2014-10-24 20:00:20;   0.1;   0.0
2014-10-24 20:15:20;   0.1;   0.0
2014-10-24 20:30:20;   0.2;   0.0
2014-10-24 20:45:20;   0.2;   0.0
2014-10-24 21:00:20;   0.2;   0.0
2014-10-24 21:15:20;   0.2;   0.0
2014-10-24 21:30:20;   0.2;   0.0
2014-10-24 21:45:20;   0.2;   0.0
2014-10-24 22:00:20;   0.2;   0.0
2014-10-24 22:15:20;   0.2;   0.0
2014-10-24 22:30:20;   0.2;   0.0
2014-10-24 22:45:20;   0.2;   0.0
2014-10-24 23:00:20;   0.2;   0.0
2014-10-24 23:15:20;   0.2;   0.0
2014-10-24 23:30:20;   0.2;   0.0
2014-10-24 23:45:20;   0.2;   0.0
2014-10-25 00:00:20;   0.2;   0.0
2014-10-25 00:15:20;   0.2;   0.0
2014-10-25 00:30:20;   0.2;   0.0
2014-10-25 00:45:20;   0.2;   0.0
2014-10-25 01:00:20;   0.3;   0.0
2014-10-25 01:15:20;   0.3;   0.0
2014-10-25 01:30:20;   0.3;   0.0
2014-10-25 01:45:20;   0.3;   0.0
2014-10-25 02:00:20;   0.3;   0.0
2014-10-25 02:15:20;   0.3;   0.0
2014-10-25 02:30:20;   0.3;   0.0
2014-10-25 02:45:20;   0.3;   0.0
2014-10-25 03:00:20;   0.3;   0.0
2014-10-25 03:15:20;   0.2;   0.0
2014-10-25 03:30:20;   0.2;   0.0
2014-10-25 03:45:20;   0.2;   0.0
2014-10-25 04:00:20;   0.2;   0.0
2014-10-25 04:15:20;   0.2;   0.0
2014-10-25 04:30:20;   0.1;   0.0
2014-10-25 04:45:20;   0.1;   0.0
2014-10-25 05:00:20;   0.1;   0.0
2014-10-25 05:15:20;   0.1;   0.0
2014-10-25 05:30:20;   0.1;   0.0
2014-10-25 05:45:20;   0.1;   0.0
2014-10-25 06:00:20;   0.1;   0.0
2014-10-25 06:15:20;   0.1;   0.0
2014-10-25 06:30:20;   0.1;   0.0
2014-10-25 06:45:20;   0.2;   0.0
2014-10-25 07:00:20;   0.2;   0.0
2014-10-25 07:15:20;   0.2;   0.0
2014-10-25 07:30:20;   0.1;   0.0
2014-10-25 07:45:20;   0.1;   0.0
2014-10-25 08:00:20;   0.8;   0.0
2014-10-25 08:15:20;   2.9;   0.0
2014-10-25 08:30:20;   3.8;   0.0
2014-10-25 08:45:20;   5.3;   0.0
2014-10-25 09:00:20;   8.4;   0.0
2014-10-25 09:15:20;  14.5;   0.0
2014-10-25 09:30:20;  16.2;   0.0
2014-10-25 09:45:20;  15.5;   0.0
2014-10-25 10:00:20;  27.0;   0.0
2014-10-25 10:15:20;  28.4;   0.0
2014-10-25 10:30:20;  36.6;   0.0
2014-10-25 10:45:20;  29.2;   0.0
2014-10-25 11:00:20;  26.5;   0.0
2014-10-25 11:15:20;  28.5;   0.0
2014-10-25 11:30:20;  25.3;   0.0
2014-10-25 11:45:20;  18.3;   0.0
2014-10-25 12:00:20;  20.2;   0.0
2014-10-25 12:15:20;  26.1;   0.0
2014-10-25 12:30:20;  26.1;   0.0
2014-10-25 12:45:20;  18.1;   0.0
2014-10-25 13:00:20;  30.7;   0.0
2014-10-25 13:15:20;  27.2;   0.0
2014-10-25 13:30:20;  16.9;   0.0
2014-10-25 13:45:20;  17.1;   0.0
2014-10-25 14:00:20;  15.5;   0.0
2014-10-25 14:15:20;  13.0;   0.0
2014-10-25 14:30:20;  16.3;   0.0
2014-10-25 14:45:20;  12.6;   0.0
2014-10-25 15:00:20;  12.5;   0.0
2014-10-25 15:15:20;  14.4;   0.0
2014-10-25 15:30:20;   7.7;   0.0
2014-10-25 15:45:20;   6.2;   0.0
2014-10-25 16:00:20;   2.8;   0.0
2014-10-25 16:15:20;   2.0;   0.0
2014-10-25 16:30:20;   1.0;   0.0
2014-10-25 16:45:20;   0.6;   0.0
2014-10-25 17:00:20;   0.4;   0.0
2014-10-25 17:15:20;   0.3;   0.0
2014-10-25 17:30:20;   0.3;   0.0
2014-10-25 17:45:20;   0.2;   0.0
2014-10-25 18:00:20;   0.2;   0.0
2014-10-25 18:15:20;   0.1;   0.0
2014-10-25 18:30:20;   0.1;   0.0
2014-10-25 18:45:20;   0.1;   0.0
2014-10-25 19:00:20;   0.1;   0.0
2014-10-25 19:15:20;   0.1;   0.0
2014-10-25 19:30:20;   0.2;   0.0
2014-10-25 19:45:20;   0.2;   0.0
2014-10-25 20:00:20;   0.3;   0.0
2014-10-25 20:15:20;   0.4;   0.0
2014-10-25 20:30:20;   0.5;   0.0
2014-10-25 20:45:20;   0.5;   0.0
2014-10-25 21:00:20;   0.6;   0.0
2014-10-25 21:15:20;   0.7;   0.0
2014-10-25 21:30:20;   0.7;   0.0
2014-10-25 21:45:20;   0.7;   0.0
2014-10-25 22:00:20;   0.7;   0.0
2014-10-25 22:15:20;   0.7;   0.0
2014-10-25 22:30:20;   0.7;   0.0
2014-10-25 22:45:20;   0.8;   0.0
2014-10-25 23:00:20;   0.8;   0.0
2014-10-25 23:15:20;   0.5;   0.0
2014-10-25 23:30:20;   0.2;   0.0
2014-10-25 23:45:20;   0.1;   0.0
2014-10-26 00:00:20;   0.0;   0.0
2014-10-26 00:15:20;   0.0;   0.0
2014-10-26 00:30:20;  -0.0;   0.0
2014-10-26 00:45:20;  -0.0;   0.0
2014-10-26 01:00:20;  -0.0;   0.0
2014-10-26 01:15:20;  -0.1;   0.0
