# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,38.62957763671875,1575420000,1
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,28.544872283935547,1176450000,1
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,61.720664978027344,1602000000,3
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,38.62957763671875,1575420000,6
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,28.544872283935547,1176450000,6
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,61.81559371948242,1561096000,5
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,38.62957763671875,1575420000,5
Agc,1725970933999,28505000000,,,-1410006123494725845,0.0,4.560994561114012,-110.0,1.0,9,28.544872283935547,1176450000,5
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,38.62957763671875,1575420000,1
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,27.430871963500977,1176450000,1
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,59.806297302246094,1602000000,3
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,38.62957763671875,1575420000,6
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,27.430871963500977,1176450000,6
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,63.90355682373047,1561096000,5
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,38.62957763671875,1575420000,5
Agc,1725970934999,29505000000,,,-1410006123494725956,0.0,4.488258761885402,-110.0,1.0,9,27.430871963500977,1176450000,5
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,41.62482452392578,1575420000,1
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,27.611833572387695,1176450000,1
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,60.15611267089844,1602000000,3
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,41.62482452392578,1575420000,6
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,27.611833572387695,1176450000,6
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,63.20831298828125,1561096000,5
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,41.62482452392578,1575420000,5
Agc,1725970935999,30505000000,,,-1410006123494726069,0.0,4.419250434280676,-111.0,1.0,9,27.611833572387695,1176450000,5
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,42.320068359375,1575420000,1
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,27.611833572387695,1176450000,1
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,60.15611267089844,1602000000,3
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,42.320068359375,1575420000,6
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,27.611833572387695,1176450000,6
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,63.20831298828125,1561096000,5
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,42.320068359375,1575420000,5
Agc,1725970936999,31505000000,,,-1410006123494726182,0.0,4.374562924569222,-113.0,1.0,9,27.611833572387695,1176450000,5
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,40.70967483520508,1575420000,1
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,28.544872283935547,1176450000,1
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,58.10286331176758,1602000000,3
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,40.70967483520508,1575420000,6
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,28.544872283935547,1176450000,6
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,63.367698669433594,1561096000,5
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,40.70967483520508,1575420000,5
Agc,1725970937999,32505000000,,,-1410006123494726294,0.0,4.330453582528038,-111.0,1.0,9,28.544872283935547,1176450000,5
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,39.776634216308594,1575420000,1
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,24.962825775146484,1176450000,1
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,61.81559371948242,1602000000,3
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,39.776634216308594,1575420000,6
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,24.962825775146484,1176450000,6
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,61.12821960449219,1561096000,5
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,39.776634216308594,1575420000,5
Agc,1725970938999,33505000000,,,-1410006123494726406,0.0,4.28453895766496,-111.0,1.0,9,24.962825775146484,1176450000,5
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,38.83158493041992,1575420000,1
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,23.464778900146484,1176450000,1
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,62.09431457519531,1602000000,3
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,38.83158493041992,1575420000,6
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,23.464778900146484,1176450000,6
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,63.367698669433594,1561096000,5
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,38.83158493041992,1575420000,5
Agc,1725970939999,34505000000,,,-1410006123494726518,0.0,4.246817692393319,-112.0,1.0,9,23.464778900146484,1176450000,5
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,38.42276382446289,1575420000,1
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,27.78910255432129,1176450000,1
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,62.79658126831055,1602000000,3
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,38.42276382446289,1575420000,6
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,27.78910255432129,1176450000,6
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,63.367698669433594,1561096000,5
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,38.42276382446289,1575420000,5
Agc,1725970940999,35505000000,,,-1410006123494726632,0.0,4.224126798351795,-111.0,1.0,9,27.78910255432129,1176450000,5
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,37.993743896484375,1575420000,1
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,26.460023880004883,1176450000,1
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,59.06133270263672,1602000000,3
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,37.993743896484375,1575420000,6
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,26.460023880004883,1176450000,6
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,60.381736755371094,1561096000,5
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,37.993743896484375,1575420000,5
Agc,1725970941999,36505000000,,,-1410006123494726746,0.0,4.202966418315,-113.0,1.0,9,26.460023880004883,1176450000,5
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,38.210899353027344,1575420000,1
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,28.544872283935547,1176450000,1
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,59.06133270263672,1602000000,3
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,38.210899353027344,1575420000,6
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,28.544872283935547,1176450000,6
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,62.452545166015625,1561096000,5
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,38.210899353027344,1575420000,5
Agc,1725970942999,37505000000,,,-1410006123494726859,0.0,4.171380331162078,-113.0,1.0,9,28.544872283935547,1176450000,5
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,39.02899932861328,1575420000,1
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,27.78910255432129,1176450000,1
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,55.50703811645508,1602000000,3
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,39.02899932861328,1575420000,6
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,27.78910255432129,1176450000,6
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,62.09431457519531,1561096000,5
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,39.02899932861328,1575420000,5
Agc,1725970943999,38505000000,,,-1410006123494726972,0.0,4.1497026222813895,-111.0,1.0,9,27.78910255432129,1176450000,5
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,39.776634216308594,1575420000,1
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,28.544872283935547,1176450000,1
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,59.19001770019531,1602000000,3
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,39.776634216308594,1575420000,6
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,28.544872283935547,1176450000,6
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,61.720664978027344,1561096000,5
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,39.776634216308594,1575420000,5
Agc,1725970944999,39505000000,,,-1410006123494727084,0.0,4.120750100795735,-111.0,1.0,9,28.544872283935547,1176450000,5
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,37.883094787597656,1575420000,1
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,25.860759735107422,1176450000,1
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,60.381736755371094,1602000000,3
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,37.883094787597656,1575420000,6
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,25.860759735107422,1176450000,6
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,60.49237823486328,1561096000,5
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,37.883094787597656,1575420000,5
Agc,1725970945999,40505000000,,,-1410006123494727196,0.0,4.091799169867634,-111.0,1.0,9,25.860759735107422,1176450000,5
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,38.42276382446289,1575420000,1
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,29.460023880004883,1176450000,1
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,57.73319625854492,1602000000,3
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,38.42276382446289,1575420000,6
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,29.460023880004883,1176450000,6
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,62.27527618408203,1561096000,5
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,38.42276382446289,1575420000,5
Agc,1725970946999,41505000000,,,-1410006123494727310,0.0,4.083252308860195,-112.0,1.0,9,29.460023880004883,1176450000,5
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,37.993743896484375,1575420000,1
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,24.611833572387695,1176450000,1
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,61.12821960449219,1602000000,3
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,37.993743896484375,1575420000,6
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,24.611833572387695,1176450000,6
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,62.27527618408203,1561096000,5
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,37.993743896484375,1575420000,5
Agc,1725970947999,42505000000,,,-1410006123494727422,0.0,4.073164992863326,-112.0,1.0,9,24.611833572387695,1176450000,5
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,39.595672607421875,1575420000,1
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,27.057228088378906,1176450000,1
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,60.92140197753906,1602000000,3
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,39.595672607421875,1575420000,6
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,27.057228088378906,1176450000,6
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,61.33022689819336,1561096000,5
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,39.595672607421875,1575420000,5
Agc,1725970948999,43505000000,,,-1410006123494727534,0.0,4.052725533037124,-110.0,1.0,9,27.057228088378906,1176450000,5
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,41.83930206298828,1575420000,1
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,24.057228088378906,1176450000,1
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,56.07371139526367,1602000000,3
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,41.83930206298828,1575420000,6
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,24.057228088378906,1176450000,6
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,63.367698669433594,1561096000,5
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,41.83930206298828,1575420000,5
Agc,1725970949999,44505000000,,,-1410006123494727646,0.0,4.0433722593506545,-111.0,1.0,9,24.057228088378906,1176450000,5
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,40.869056701660156,1575420000,1
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,27.78910255432129,1176450000,1
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,61.52764129638672,1602000000,3
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,40.869056701660156,1575420000,6
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,27.78910255432129,1176450000,6
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,61.720664978027344,1561096000,5
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,40.869056701660156,1575420000,5
Agc,1725970950999,45505000000,,,-1410006123494727760,0.0,4.001525485427658,-112.0,1.0,9,27.78910255432129,1176450000,5
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,39.22203063964844,1575420000,1
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,24.78910255432129,1176450000,1
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,60.381736755371094,1602000000,3
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,39.22203063964844,1575420000,6
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,24.78910255432129,1176450000,6
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,62.79658126831055,1561096000,5
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,39.22203063964844,1575420000,5
Agc,1725970951999,46505000000,,,-1410006123494727877,0.0,4.009789624830171,-114.0,1.0,9,24.78910255432129,1176450000,5
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,39.95390319824219,1575420000,1
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,28.544872283935547,1176450000,1
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,61.52764129638672,1602000000,3
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,39.95390319824219,1575420000,6
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,28.544872283935547,1176450000,6
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,62.963626861572266,1561096000,5
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,39.95390319824219,1575420000,5
Agc,1725970952999,47505000000,,,-1410006123494727993,0.0,4.0062092797798785,-115.0,1.0,9,28.544872283935547,1176450000,5
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,37.993743896484375,1575420000,1
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,25.860759735107422,1176450000,1
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,57.187713623046875,1602000000,3
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,37.993743896484375,1575420000,6
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,25.860759735107422,1176450000,6
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,62.452545166015625,1561096000,5
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,37.993743896484375,1575420000,5
Agc,1725970953999,48505000000,,,-1410006123494728108,0.0,3.9924652719702056,-114.0,1.0,9,25.860759735107422,1176450000,5
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,37.993743896484375,1575420000,1
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,27.78910255432129,1176450000,1
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,55.70006561279297,1602000000,3
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,37.993743896484375,1575420000,6
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,27.78910255432129,1176450000,6
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,62.09431457519531,1561096000,5
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,37.993743896484375,1575420000,5
Agc,1725970954999,49505000000,,,-1410006123494728222,0.0,3.9713935655169528,-113.0,1.0,9,27.78910255432129,1176450000,5
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,37.657474517822266,1575420000,1
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,27.15526580810547,1176450000,1
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,58.7981071472168,1602000000,3
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,37.657474517822266,1575420000,6
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,27.15526580810547,1176450000,6
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,61.33022689819336,1561096000,5
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,37.657474517822266,1575420000,5
Agc,1725970955999,50505000000,,,-1410006123494728338,0.0,4.086874803685624,-113.0,1.0,9,27.15526580810547,1176450000,5
Agc,1725970956999,51505000000,,,-1410006123494728455,0.0,4.114189050892379,-115.0,1.0,9,36.29946517944336,1575420000,1
Agc,1725970956999,51505000000,,,-1410006123494728455,0.0,4.114189050892379,-115.0,1.0,9,27.962825775146484,1176450000,1
Agc,1725970956999,51505000000,,,-1410006123494728455,0.0,4.114189050892379,-115.0,1.0,9,58.31734085083008,1602000000,3
Agc,1725970956999,51505000000,,,-1410006123494728455,0.0,4.114189050892379,-115.0,1.0,9,36.29946517944336,1575420000,6
Agc,1725970956999,51505000000,,,-1410006123494728455,0.0,4.114189050892379,-115.0,1.0,9,27.962825775146484,1176450000,6
Agc,1725970956999,51505000000,,,-1410006123494728455,0.0,4.114189050892379,-115.0,1.0,9,61.12821960449219,1561096000,5
Agc,1725970956999,51505000000,,,-1410006123494728455,0.0,4.114189050892379,-115.0,1.0,9,36.29946517944336,1575420000,5
